Time	UTC	GPS_lat(deg)	GPS_long(deg)
247.215	15:49:19.215	43.462229950	1.272889989
247.465	15:49:19.465	43.462229950	1.272889989
247.715	15:49:19.715	43.462229950	1.272889989
247.965	15:49:19.965	43.462229950	1.272889989
248.215	15:49:20.215	43.462229950	1.272889989
248.465	15:49:20.465	43.462229950	1.272889989
248.715	15:49:20.715	43.462229950	1.272889989
248.965	15:49:20.965	43.462229950	1.272889989
249.215	15:49:21.215	43.462229950	1.272889989
249.465	15:49:21.465	43.462229950	1.272889989
249.715	15:49:21.715	43.462229950	1.272889989
249.965	15:49:21.965	43.462229950	1.272889989
250.215	15:49:22.215	43.462229950	1.272889989
250.465	15:49:22.465	43.462229950	1.272889989
250.715	15:49:22.715	43.462229950	1.272889989
250.965	15:49:22.965	43.462229950	1.272889989
251.215	15:49:23.215	43.462229950	1.272889989
251.465	15:49:23.465	43.462229950	1.272889989
251.715	15:49:23.715	43.462229950	1.272889989
251.965	15:49:23.965	43.462229950	1.272889989
252.215	15:49:24.215	43.462229950	1.272889989
252.465	15:49:24.465	43.462229950	1.272889989
252.715	15:49:24.715	43.462229950	1.272889989
252.965	15:49:24.965	43.462229950	1.272889989
253.215	15:49:25.215	43.462229950	1.272889989
253.465	15:49:25.465	43.462229950	1.272889989
253.715	15:49:25.715	43.462229950	1.272889989
253.965	15:49:25.965	43.462229950	1.272889989
254.215	15:49:26.215	43.462229950	1.272889989
254.465	15:49:26.465	43.462229950	1.272889989
254.715	15:49:26.715	43.462229950	1.272889989
254.965	15:49:26.965	43.462229950	1.272889989
255.215	15:49:27.215	43.462229950	1.272889989
255.465	15:49:27.465	43.462229950	1.272889989
255.715	15:49:27.715	43.462229950	1.272889989
255.965	15:49:27.965	43.462229950	1.272889989
256.215	15:49:28.215	43.462229950	1.272889989
256.465	15:49:28.465	43.462229950	1.272889989
256.715	15:49:28.715	43.462229950	1.272889989
256.965	15:49:28.965	43.462229950	1.272889989
257.215	15:49:29.215	43.462229950	1.272889989
257.465	15:49:29.465	43.462229950	1.272889989
257.715	15:49:29.715	43.462229950	1.272889989
257.965	15:49:29.965	43.462229950	1.272889989
258.215	15:49:30.215	43.462229950	1.272889989
258.465	15:49:30.465	43.462229950	1.272889989
258.715	15:49:30.715	43.462229950	1.272889989
258.965	15:49:30.965	43.462229950	1.272889989
259.215	15:49:31.215	43.462229950	1.272889989
259.465	15:49:31.465	43.462229950	1.272889989
259.715	15:49:31.715	43.462229950	1.272889989
259.965	15:49:31.965	43.462229950	1.272889989
260.215	15:49:32.215	43.462229950	1.272889989
260.465	15:49:32.465	43.462229950	1.272889989
260.715	15:49:32.715	43.462229950	1.272889989
260.965	15:49:32.965	43.462229950	1.272889989
261.215	15:49:33.215	43.462229950	1.272889989
261.465	15:49:33.465	43.462229950	1.272889989
261.715	15:49:33.715	43.462229950	1.272889989
261.965	15:49:33.965	43.462229950	1.272889989
262.215	15:49:34.215	43.462229950	1.272889989
262.465	15:49:34.465	43.462229950	1.272889989
262.715	15:49:34.715	43.462229950	1.272889989
262.965	15:49:34.965	43.462229950	1.272889989
263.215	15:49:35.215	43.462229950	1.272889989
263.465	15:49:35.465	43.462229950	1.272889989
263.715	15:49:35.715	43.462229950	1.272889989
263.965	15:49:35.965	43.462229950	1.272889989
264.215	15:49:36.215	43.462229950	1.272889989
264.465	15:49:36.465	43.462229950	1.272889989
264.715	15:49:36.715	43.462229950	1.272889989
264.965	15:49:36.965	43.462229950	1.272889989
265.215	15:49:37.215	43.462229950	1.272889989
265.465	15:49:37.465	43.462229950	1.272889989
265.715	15:49:37.715	43.462229950	1.272889989
265.965	15:49:37.965	43.462229950	1.272889989
266.215	15:49:38.215	43.462229950	1.272889989
266.465	15:49:38.465	43.462229950	1.272889989
266.715	15:49:38.715	43.462229950	1.272889989
266.965	15:49:38.965	43.462229950	1.272889989
267.215	15:49:39.215	43.462229950	1.272889989
267.465	15:49:39.465	43.462229950	1.272889989
267.715	15:49:39.715	43.462229950	1.272889989
267.965	15:49:39.965	43.462229950	1.272889989
268.215	15:49:40.215	43.462229950	1.272889989
268.465	15:49:40.465	43.462229950	1.272889989
268.715	15:49:40.715	43.462229950	1.272889989
268.965	15:49:40.965	43.462229950	1.272889989
269.215	15:49:41.215	43.462229950	1.272889989
269.465	15:49:41.465	43.462229950	1.272889989
269.715	15:49:41.715	43.462229950	1.272889989
269.965	15:49:41.965	43.462229950	1.272889989
270.215	15:49:42.215	43.462229950	1.272889989
270.465	15:49:42.465	43.462229950	1.272889989
270.715	15:49:42.715	43.462229950	1.272889989
270.965	15:49:42.965	43.462229950	1.272889989
271.215	15:49:43.215	43.462229950	1.272889989
271.465	15:49:43.465	43.462229950	1.272889989
271.715	15:49:43.715	43.462229950	1.272889989
271.965	15:49:43.965	43.462229950	1.272889989
272.215	15:49:44.215	43.462229950	1.272889989
272.465	15:49:44.465	43.462229950	1.272889989
272.715	15:49:44.715	43.462229950	1.272889989
272.965	15:49:44.965	43.462229950	1.272889989
273.215	15:49:45.215	43.462229950	1.272889989
273.465	15:49:45.465	43.462229950	1.272889989
273.715	15:49:45.715	43.462229950	1.272889989
273.965	15:49:45.965	43.462229950	1.272889989
274.215	15:49:46.215	43.462229950	1.272889989
274.465	15:49:46.465	43.462229950	1.272889989
274.715	15:49:46.715	43.462229950	1.272889989
274.965	15:49:46.965	43.462229950	1.272889989
275.215	15:49:47.215	43.462229950	1.272889989
275.465	15:49:47.465	43.462229950	1.272889989
275.715	15:49:47.715	43.462229950	1.272889989
275.965	15:49:47.965	43.462229950	1.272889989
276.215	15:49:48.215	43.462229950	1.272889989
276.465	15:49:48.465	43.462229950	1.272889989
276.715	15:49:48.715	43.462229950	1.272889989
276.965	15:49:48.965	43.462229950	1.272889989
277.215	15:49:49.215	43.462229950	1.272889989
277.465	15:49:49.465	43.462229950	1.272889989
277.715	15:49:49.715	43.462229950	1.272889989
277.965	15:49:49.965	43.462229950	1.272889989
278.215	15:49:50.215	43.462229950	1.272889989
278.465	15:49:50.465	43.462229950	1.272889989
278.715	15:49:50.715	43.462229950	1.272889989
278.965	15:49:50.965	43.462229950	1.272889989
279.215	15:49:51.215	43.462229950	1.272889989
279.465	15:49:51.465	43.462229950	1.272889989
279.715	15:49:51.715	43.462229950	1.272889989
279.965	15:49:51.965	43.462229950	1.272889989
280.215	15:49:52.215	43.462229950	1.272889989
280.465	15:49:52.465	43.462229950	1.272889989
280.715	15:49:52.715	43.462229950	1.272889989
280.965	15:49:52.965	43.462229950	1.272889989
281.215	15:49:53.215	43.462229950	1.272889989
281.465	15:49:53.465	43.462229950	1.272889989
281.715	15:49:53.715	43.462229950	1.272889989
281.965	15:49:53.965	43.462229950	1.272889989
282.215	15:49:54.215	43.462229950	1.272889989
282.465	15:49:54.465	43.462229950	1.272889989
282.715	15:49:54.715	43.462229950	1.272889989
282.965	15:49:54.965	43.462229950	1.272889989
283.215	15:49:55.215	43.462229950	1.272889989
283.465	15:49:55.465	43.462229950	1.272889989
283.715	15:49:55.715	43.462229950	1.272889989
283.965	15:49:55.965	43.462229950	1.272889989
284.215	15:49:56.215	43.462229950	1.272889989
284.465	15:49:56.465	43.462229950	1.272889989
284.715	15:49:56.715	43.462229950	1.272889989
284.965	15:49:56.965	43.462229950	1.272889989
285.215	15:49:57.215	43.462229950	1.272889989
285.465	15:49:57.465	43.462229950	1.272889989
285.715	15:49:57.715	43.462229950	1.272889989
285.965	15:49:57.965	43.462229950	1.272889989
286.215	15:49:58.215	43.462229950	1.272889989
286.465	15:49:58.465	43.462229950	1.272889989
286.715	15:49:58.715	43.462229950	1.272889989
286.965	15:49:58.965	43.462229950	1.272889989
287.215	15:49:59.215	43.462229950	1.272889989
287.465	15:49:59.465	43.462229950	1.272889989
287.715	15:49:59.715	43.462229950	1.272889989
287.965	15:49:59.965	43.462229950	1.272889989
288.215	15:50:0.215	43.462229950	1.272889989
288.465	15:50:0.465	43.462229950	1.272889989
288.715	15:50:0.715	43.462229950	1.272889989
288.965	15:50:0.965	43.462229950	1.272889989
289.215	15:50:1.215	43.462229950	1.272889989
289.465	15:50:1.465	43.462229950	1.272889989
289.715	15:50:1.715	43.462229950	1.272889989
289.965	15:50:1.965	43.462229950	1.272889989
290.215	15:50:2.215	43.462229950	1.272889989
290.465	15:50:2.465	43.462229950	1.272889989
290.715	15:50:2.715	43.462229950	1.272889989
290.965	15:50:2.965	43.462229950	1.272889989
291.215	15:50:3.215	43.462229950	1.272889989
291.465	15:50:3.465	43.462229950	1.272889989
291.715	15:50:3.715	43.462229950	1.272889989
291.965	15:50:3.965	43.462229950	1.272889989
292.215	15:50:4.215	43.462229950	1.272889989
292.465	15:50:4.465	43.462229950	1.272889989
292.715	15:50:4.715	43.462229950	1.272889989
292.965	15:50:4.965	43.462229950	1.272889989
293.215	15:50:5.215	43.462229950	1.272889989
293.465	15:50:5.465	43.462229950	1.272889989
293.715	15:50:5.715	43.462229950	1.272889989
293.965	15:50:5.965	43.462229950	1.272889989
294.215	15:50:6.215	43.462229950	1.272889989
294.465	15:50:6.465	43.462229950	1.272889989
294.715	15:50:6.715	43.462229950	1.272889989
294.965	15:50:6.965	43.462229950	1.272889989
295.215	15:50:7.215	43.462229950	1.272889989
295.465	15:50:7.465	43.462229950	1.272889989
295.715	15:50:7.715	43.462229950	1.272889989
295.965	15:50:7.965	43.462229950	1.272889989
296.215	15:50:8.215	43.462229950	1.272889989
296.465	15:50:8.465	43.462229950	1.272889989
296.715	15:50:8.715	43.462229950	1.272889989
296.965	15:50:8.965	43.462229950	1.272889989
297.215	15:50:9.215	43.462229950	1.272889989
297.465	15:50:9.465	43.462229950	1.272889989
297.715	15:50:9.715	43.462229950	1.272889989
297.965	15:50:9.965	43.462229950	1.272889989
298.215	15:50:10.215	43.462229950	1.272889989
298.465	15:50:10.465	43.462229950	1.272889989
298.715	15:50:10.715	43.462229950	1.272889989
298.965	15:50:10.965	43.462229950	1.272889989
299.215	15:50:11.215	43.462229950	1.272889989
299.465	15:50:11.465	43.462229950	1.272889989
299.715	15:50:11.715	43.462229950	1.272889989
299.965	15:50:11.965	43.462229950	1.272889989
300.215	15:50:12.215	43.462229950	1.272889989
300.465	15:50:12.465	43.462229950	1.272889989
300.715	15:50:12.715	43.462229950	1.272889989
300.965	15:50:12.965	43.462229950	1.272889989
301.215	15:50:13.215	43.462229950	1.272889989
301.465	15:50:13.465	43.462229950	1.272889989
301.715	15:50:13.715	43.462229950	1.272889989
301.965	15:50:13.965	43.462229950	1.272889989
302.215	15:50:14.215	43.462229950	1.272889989
302.465	15:50:14.465	43.462229950	1.272889989
302.715	15:50:14.715	43.462229950	1.272889989
302.965	15:50:14.965	43.462229950	1.272889989
303.215	15:50:15.215	43.462229950	1.272889989
303.465	15:50:15.465	43.462229950	1.272889989
303.715	15:50:15.715	43.462229950	1.272889989
303.965	15:50:15.965	43.462229950	1.272889989
304.215	15:50:16.215	43.462229950	1.272889989
304.465	15:50:16.465	43.462229950	1.272889989
304.715	15:50:16.715	43.462229950	1.272889989
304.965	15:50:16.965	43.462229950	1.272889989
305.215	15:50:17.215	43.462229950	1.272889989
305.465	15:50:17.465	43.462229950	1.272889989
305.715	15:50:17.715	43.462229950	1.272889989
305.965	15:50:17.965	43.462229950	1.272889989
306.215	15:50:18.215	43.462229950	1.272889989
306.465	15:50:18.465	43.462229950	1.272889989
306.715	15:50:18.715	43.462229950	1.272889989
306.965	15:50:18.965	43.462229950	1.272889989
307.215	15:50:19.215	43.462229950	1.272889989
307.465	15:50:19.465	43.462229950	1.272889989
307.715	15:50:19.715	43.462229950	1.272889989
307.965	15:50:19.965	43.462229950	1.272889989
308.215	15:50:20.215	43.462229950	1.272889989
308.465	15:50:20.465	43.462229950	1.272889989
308.715	15:50:20.715	43.462229950	1.272889989
308.965	15:50:20.965	43.462229950	1.272889989
309.215	15:50:21.215	43.462229950	1.272889989
309.465	15:50:21.465	43.462229950	1.272889989
309.715	15:50:21.715	43.462229950	1.272889989
309.965	15:50:21.965	43.462229950	1.272889989
310.215	15:50:22.215	43.462229950	1.272889989
310.465	15:50:22.465	43.462229950	1.272889989
310.715	15:50:22.715	43.462229950	1.272889989
310.965	15:50:22.965	43.462229950	1.272889989
311.215	15:50:23.215	43.462229950	1.272889989
311.465	15:50:23.465	43.462229950	1.272889989
311.715	15:50:23.715	43.462229950	1.272889989
311.965	15:50:23.965	43.462229950	1.272889989
312.215	15:50:24.215	43.462229950	1.272889989
312.465	15:50:24.465	43.462229950	1.272889989
312.715	15:50:24.715	43.462229950	1.272889989
312.965	15:50:24.965	43.462229950	1.272889989
313.215	15:50:25.215	43.462229950	1.272889989
313.465	15:50:25.465	43.462229950	1.272889989
313.715	15:50:25.715	43.462229950	1.272889989
313.965	15:50:25.965	43.462229950	1.272889989
314.215	15:50:26.215	43.462229950	1.272889989
314.465	15:50:26.465	43.462229950	1.272889989
314.715	15:50:26.715	43.462229950	1.272889989
314.965	15:50:26.965	43.462229950	1.272889989
315.215	15:50:27.215	43.462229950	1.272889989
315.465	15:50:27.465	43.462229950	1.272889989
315.715	15:50:27.715	43.462229950	1.272889989
315.965	15:50:27.965	43.462229950	1.272889989
316.215	15:50:28.215	43.462229950	1.272889989
316.465	15:50:28.465	43.462229950	1.272889989
316.715	15:50:28.715	43.462229950	1.272889989
316.965	15:50:28.965	43.462229950	1.272889989
317.215	15:50:29.215	43.462229950	1.272889989
317.465	15:50:29.465	43.462229950	1.272889989
317.715	15:50:29.715	43.462229950	1.272889989
317.965	15:50:29.965	43.462229950	1.272889989
318.215	15:50:30.215	43.462229950	1.272889989
318.465	15:50:30.465	43.462229950	1.272889989
318.715	15:50:30.715	43.462229950	1.272889989
318.965	15:50:30.965	43.462229950	1.272889989
319.215	15:50:31.215	43.462229950	1.272889989
319.465	15:50:31.465	43.462229950	1.272889989
319.715	15:50:31.715	43.462229950	1.272889989
319.965	15:50:31.965	43.462229950	1.272889989
320.215	15:50:32.215	43.462229950	1.272889989
320.465	15:50:32.465	43.462229950	1.272889989
320.715	15:50:32.715	43.462229950	1.272889989
320.965	15:50:32.965	43.462229950	1.272889989
321.215	15:50:33.215	43.462229950	1.272889989
321.465	15:50:33.465	43.462229950	1.272889989
321.715	15:50:33.715	43.462229950	1.272889989
321.965	15:50:33.965	43.462229950	1.272889989
322.215	15:50:34.215	43.462229950	1.272889989
322.465	15:50:34.465	43.462229950	1.272889989
322.715	15:50:34.715	43.462229950	1.272889989
322.965	15:50:34.965	43.462229950	1.272889989
323.215	15:50:35.215	43.462229950	1.272889989
323.465	15:50:35.465	43.462229950	1.272889989
323.715	15:50:35.715	43.462229950	1.272889989
323.965	15:50:35.965	43.462229950	1.272889989
324.215	15:50:36.215	43.462229950	1.272889989
324.465	15:50:36.465	43.462229950	1.272889989
324.715	15:50:36.715	43.462229950	1.272889989
324.965	15:50:36.965	43.462229950	1.272889989
325.215	15:50:37.215	43.462229950	1.272889989
325.465	15:50:37.465	43.462229950	1.272889989
325.715	15:50:37.715	43.462229950	1.272889989
325.965	15:50:37.965	43.462229950	1.272889989
326.215	15:50:38.215	43.462229950	1.272889989
326.465	15:50:38.465	43.462229950	1.272889989
326.715	15:50:38.715	43.462229950	1.272889989
326.965	15:50:38.965	43.462229950	1.272889989
327.215	15:50:39.215	43.462229950	1.272889989
327.465	15:50:39.465	43.462229950	1.272889989
327.715	15:50:39.715	43.462229950	1.272889989
327.965	15:50:39.965	43.462229950	1.272889989
328.215	15:50:40.215	43.462229950	1.272889989
328.465	15:50:40.465	43.462229950	1.272889989
328.715	15:50:40.715	43.462229950	1.272889989
328.965	15:50:40.965	43.462229950	1.272889989
329.215	15:50:41.215	43.462229950	1.272889989
329.465	15:50:41.465	43.462229950	1.272889989
329.715	15:50:41.715	43.462229950	1.272889989
329.965	15:50:41.965	43.462229950	1.272889989
330.215	15:50:42.215	43.462229950	1.272889989
330.465	15:50:42.465	43.462229950	1.272889989
330.715	15:50:42.715	43.462229950	1.272889989
330.965	15:50:42.965	43.462229950	1.272889989
331.215	15:50:43.215	43.462229950	1.272889989
331.465	15:50:43.465	43.462229950	1.272889989
331.715	15:50:43.715	43.462229950	1.272889989
331.965	15:50:43.965	43.462229950	1.272889989
332.215	15:50:44.215	43.462229950	1.272889989
332.465	15:50:44.465	43.462229950	1.272889989
332.715	15:50:44.715	43.462229950	1.272889989
332.965	15:50:44.965	43.462229950	1.272889989
333.215	15:50:45.215	43.462229950	1.272889989
333.465	15:50:45.465	43.462229950	1.272889989
333.715	15:50:45.715	43.462229950	1.272889989
333.965	15:50:45.965	43.462229950	1.272889989
334.215	15:50:46.215	43.462229950	1.272889989
334.465	15:50:46.465	43.462229950	1.272889989
334.715	15:50:46.715	43.462229950	1.272889989
334.965	15:50:46.965	43.462229950	1.272889989
335.215	15:50:47.215	43.462229950	1.272889989
335.465	15:50:47.465	43.462229950	1.272889989
335.715	15:50:47.715	43.462229950	1.272889989
335.965	15:50:47.965	43.462229950	1.272889989
336.215	15:50:48.215	43.462229950	1.272889989
336.465	15:50:48.465	43.462229950	1.272889989
336.715	15:50:48.715	43.462229950	1.272889989
336.965	15:50:48.965	43.462229950	1.272889989
337.215	15:50:49.215	43.462229950	1.272889989
337.465	15:50:49.465	43.462229950	1.272889989
337.715	15:50:49.715	43.462229950	1.272889989
337.965	15:50:49.965	43.462229950	1.272889989
338.215	15:50:50.215	43.462229950	1.272889989
338.465	15:50:50.465	43.462229950	1.272889989
338.715	15:50:50.715	43.462229950	1.272889989
338.965	15:50:50.965	43.462229950	1.272889989
339.215	15:50:51.215	43.462229950	1.272889989
339.465	15:50:51.465	43.462229950	1.272889989
339.715	15:50:51.715	43.462229950	1.272889989
339.965	15:50:51.965	43.462229950	1.272889989
340.215	15:50:52.215	43.462229950	1.272889989
340.465	15:50:52.465	43.462229950	1.272889989
340.715	15:50:52.715	43.462229950	1.272889989
340.965	15:50:52.965	43.462229950	1.272889989
341.215	15:50:53.215	43.462229950	1.272889989
341.465	15:50:53.465	43.462229950	1.272889989
341.715	15:50:53.715	43.462229950	1.272889989
341.965	15:50:53.965	43.462229950	1.272889989
342.215	15:50:54.215	43.462229950	1.272889989
342.465	15:50:54.465	43.462229950	1.272889989
342.715	15:50:54.715	43.462229950	1.272889989
342.965	15:50:54.965	43.462229950	1.272889989
343.215	15:50:55.215	43.462229950	1.272889989
343.465	15:50:55.465	43.462229950	1.272889989
343.715	15:50:55.715	43.462229950	1.272889989
343.965	15:50:55.965	43.462229950	1.272889989
344.215	15:50:56.215	43.462229950	1.272889989
344.465	15:50:56.465	43.462229950	1.272889989
344.715	15:50:56.715	43.462229950	1.272889989
344.965	15:50:56.965	43.462229950	1.272889989
345.215	15:50:57.215	43.462229950	1.272889989
345.465	15:50:57.465	43.462229950	1.272889989
345.715	15:50:57.715	43.462229950	1.272889989
345.965	15:50:57.965	43.462229950	1.272889989
346.215	15:50:58.215	43.462229950	1.272889989
346.465	15:50:58.465	43.462229950	1.272889989
346.715	15:50:58.715	43.462229950	1.272889989
346.965	15:50:58.965	43.462229950	1.272889989
347.215	15:50:59.215	43.462229950	1.272889989
347.465	15:50:59.465	43.462229950	1.272889989
347.715	15:50:59.715	43.462229950	1.272889989
347.965	15:50:59.965	43.462229950	1.272889989
348.215	15:51:0.215	43.462229950	1.272889989
348.465	15:51:0.465	43.462229950	1.272889989
348.715	15:51:0.715	43.462229950	1.272889989
348.965	15:51:0.965	43.462229950	1.272889989
349.215	15:51:1.215	43.462229950	1.272889989
349.465	15:51:1.465	43.462229950	1.272889989
349.715	15:51:1.715	43.462229950	1.272889989
349.965	15:51:1.965	43.462229950	1.272889989
350.215	15:51:2.215	43.462229950	1.272889989
350.465	15:51:2.465	43.462229950	1.272889989
350.715	15:51:2.715	43.462229950	1.272889989
350.965	15:51:2.965	43.462229950	1.272889989
351.215	15:51:3.215	43.462229950	1.272889989
351.465	15:51:3.465	43.462229950	1.272889989
351.715	15:51:3.715	43.462229950	1.272889989
351.965	15:51:3.965	43.462229950	1.272889989
352.215	15:51:4.215	43.462229950	1.272889989
352.465	15:51:4.465	43.462229950	1.272889989
352.715	15:51:4.715	43.462229950	1.272889989
352.965	15:51:4.965	43.462229950	1.272889989
353.215	15:51:5.215	43.462229950	1.272889989
353.465	15:51:5.465	43.462229950	1.272889989
353.715	15:51:5.715	43.462229950	1.272889989
353.965	15:51:5.965	43.462229950	1.272889989
354.215	15:51:6.215	43.462229950	1.272889989
354.465	15:51:6.465	43.462229950	1.272889989
354.715	15:51:6.715	43.462229950	1.272889989
354.965	15:51:6.965	43.462229950	1.272889989
355.215	15:51:7.215	43.462229950	1.272889989
355.465	15:51:7.465	43.462229950	1.272889989
355.715	15:51:7.715	43.462229950	1.272889989
355.965	15:51:7.965	43.462229950	1.272889989
356.215	15:51:8.215	43.462229950	1.272889989
356.465	15:51:8.465	43.462229950	1.272889989
356.715	15:51:8.715	43.462229950	1.272889989
356.965	15:51:8.965	43.462229950	1.272889989
357.215	15:51:9.215	43.462229950	1.272889989
357.465	15:51:9.465	43.462229950	1.272889989
357.715	15:51:9.715	43.462229950	1.272889989
357.965	15:51:9.965	43.462229950	1.272889989
358.215	15:51:10.215	43.462229950	1.272889989
358.465	15:51:10.465	43.462229950	1.272889989
358.715	15:51:10.715	43.462229950	1.272889989
358.965	15:51:10.965	43.462229950	1.272889989
359.215	15:51:11.215	43.462229950	1.272889989
359.465	15:51:11.465	43.462229950	1.272889989
359.715	15:51:11.715	43.462229950	1.272889989
359.965	15:51:11.965	43.462229950	1.272889989
360.215	15:51:12.215	43.462229950	1.272889989
360.465	15:51:12.465	43.462229950	1.272889989
360.715	15:51:12.715	43.462229950	1.272889989
360.965	15:51:12.965	43.462229950	1.272889989
361.215	15:51:13.215	43.462229950	1.272889989
361.465	15:51:13.465	43.462229950	1.272889989
361.715	15:51:13.715	43.462229950	1.272889989
361.965	15:51:13.965	43.462229950	1.272889989
362.215	15:51:14.215	43.462229950	1.272889989
362.465	15:51:14.465	43.462229950	1.272889989
362.715	15:51:14.715	43.462229950	1.272889989
362.965	15:51:14.965	43.462229950	1.272889989
363.215	15:51:15.215	43.462229950	1.272889989
363.465	15:51:15.465	43.462229950	1.272889989
363.715	15:51:15.715	43.462229950	1.272889989
363.965	15:51:15.965	43.462229950	1.272889989
364.215	15:51:16.215	43.462229950	1.272889989
364.465	15:51:16.465	43.462229950	1.272889989
364.715	15:51:16.715	43.462229950	1.272889989
364.965	15:51:16.965	43.462229950	1.272889989
365.215	15:51:17.215	43.462229950	1.272889989
365.465	15:51:17.465	43.462229950	1.272889989
365.715	15:51:17.715	43.462229950	1.272889989
365.965	15:51:17.965	43.462229950	1.272889989
366.215	15:51:18.215	43.462229950	1.272889989
366.465	15:51:18.465	43.462229950	1.272889989
366.715	15:51:18.715	43.462229950	1.272889989
366.965	15:51:18.965	43.462229950	1.272889989
367.215	15:51:19.215	43.462229950	1.272889989
367.465	15:51:19.465	43.462229950	1.272889989
367.715	15:51:19.715	43.462229950	1.272889989
367.965	15:51:19.965	43.462229950	1.272889989
368.215	15:51:20.215	43.462229950	1.272889989
368.465	15:51:20.465	43.462229950	1.272889989
368.715	15:51:20.715	43.462229950	1.272889989
368.965	15:51:20.965	43.462229950	1.272889989
369.215	15:51:21.215	43.462229950	1.272889989
369.465	15:51:21.465	43.462229950	1.272889989
369.715	15:51:21.715	43.462229950	1.272889989
369.965	15:51:21.965	43.462229950	1.272889989
370.215	15:51:22.215	43.462229950	1.272889989
370.465	15:51:22.465	43.462229950	1.272889989
370.715	15:51:22.715	43.462229950	1.272889989
370.965	15:51:22.965	43.462229950	1.272889989
371.215	15:51:23.215	43.462229950	1.272889989
371.465	15:51:23.465	43.462229950	1.272889989
371.715	15:51:23.715	43.462229950	1.272889989
371.965	15:51:23.965	43.462229950	1.272889989
372.215	15:51:24.215	43.462229950	1.272889989
372.465	15:51:24.465	43.462229950	1.272889989
372.715	15:51:24.715	43.462229950	1.272889989
372.965	15:51:24.965	43.462229950	1.272889989
373.215	15:51:25.215	43.462229950	1.272889989
373.465	15:51:25.465	43.462229950	1.272889989
373.715	15:51:25.715	43.462229950	1.272889989
373.965	15:51:25.965	43.462229950	1.272889989
374.215	15:51:26.215	43.462229950	1.272889989
374.465	15:51:26.465	43.462229950	1.272889989
374.715	15:51:26.715	43.462229950	1.272889989
374.965	15:51:26.965	43.462229950	1.272889989
375.215	15:51:27.215	43.462229950	1.272889989
375.465	15:51:27.465	43.462229950	1.272889989
375.715	15:51:27.715	43.462229950	1.272889989
375.965	15:51:27.965	43.462229950	1.272889989
376.215	15:51:28.215	43.462229950	1.272889989
376.465	15:51:28.465	43.462229950	1.272889989
376.715	15:51:28.715	43.462229950	1.272889989
376.965	15:51:28.965	43.462229950	1.272889989
377.215	15:51:29.215	43.462229950	1.272889989
377.465	15:51:29.465	43.462229950	1.272889989
377.715	15:51:29.715	43.462229950	1.272889989
377.965	15:51:29.965	43.462229950	1.272889989
378.215	15:51:30.215	43.462229950	1.272889989
378.465	15:51:30.465	43.462229950	1.272889989
378.715	15:51:30.715	43.462229950	1.272889989
378.965	15:51:30.965	43.462229950	1.272889989
