Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_IR_ADC:ir_distance	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply
131.527	15:20:34.459	43.462229950	1.272889989	0.242476	0.273684	113
131.777	15:20:34.709	43.462229950	1.272889989	0.242476	0.273684	113
132.027	15:20:34.959	43.462229950	1.272889989	0.242476	0.273684	113
132.277	15:20:35.209	43.462229950	1.272889989	0.242476	0.273684	113
132.527	15:20:35.459	43.462229950	1.272889989	0.242476	0.273684	113
132.777	15:20:35.709	43.462229950	1.272889989	0.242476	0.273684	113
133.027	15:20:35.959	43.462229950	1.272889989	0.242476	0.273684	113
133.277	15:20:36.209	43.462229950	1.272889989	0.242476	0.273684	113
133.527	15:20:36.459	43.462229950	1.272889989	0.242476	0.273684	113
133.777	15:20:36.709	43.462229950	1.272889989	0.242476	0.273684	113
134.027	15:20:36.959	43.462229950	1.272889989	0.241714	0.273684	113
134.277	15:20:37.209	43.462229950	1.272889989	0.241714	0.273684	113
134.527	15:20:37.459	43.462229950	1.272889989	0.241714	0.273684	113
134.777	15:20:37.709	43.462229950	1.272889989	0.241714	0.273684	113
135.027	15:20:37.959	43.462229950	1.272889989	0.241714	0.273684	113
135.277	15:20:38.209	43.462229950	1.272889989	0.241714	0.273684	113
135.527	15:20:38.459	43.462229950	1.272889989	0.241714	0.273684	113
135.777	15:20:38.709	43.462229950	1.272889989	0.241714	0.273684	113
136.027	15:20:38.959	43.462229950	1.272889989	0.241714	0.273684	113
136.277	15:20:39.209	43.462229950	1.272889989	0.241714	0.273684	113
136.527	15:20:39.459	43.462229950	1.272889989	0.241714	0.273684	113
136.777	15:20:39.709	43.462229950	1.272889989	0.241714	0.273684	113
137.027	15:20:39.959	43.462229950	1.272889989	0.241714	0.273684	113
137.277	15:20:40.209	43.462229950	1.272889989	0.241714	0.273684	113
137.527	15:20:40.459	43.462229950	1.272889989	0.241714	0.273684	113
137.777	15:20:40.709	43.462229950	1.272889989	0.241714	0.273684	113
138.027	15:20:40.959	43.462229950	1.272889989	0.241714	0.273684	113
138.277	15:20:41.209	43.462229950	1.272889989	0.241714	0.273684	113
138.527	15:20:41.459	43.462229950	1.272889989	0.241714	0.273684	113
