Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply
1633.224	09:37:44.634	43.462229950	1.272889989	0.30791	116
1633.474	09:37:44.884	43.462229950	1.272889989	0.30791	116
1633.724	09:37:45.134	43.462229950	1.272889989	0.30791	116
1633.974	09:37:45.384	43.462229950	1.272889989	0.30791	116
1634.224	09:37:45.634	43.462229950	1.272889989	0.30791	115
1634.474	09:37:45.884	43.462229950	1.272889989	0.30791	115
1634.724	09:37:46.134	43.462229950	1.272889989	0.30791	115
1634.974	09:37:46.384	43.462229950	1.272889989	0.30791	115
1635.224	09:37:46.634	43.462229950	1.272889989	0.30791	115
1635.474	09:37:46.884	43.462229950	1.272889989	0.30791	115
1635.724	09:37:47.134	43.462229950	1.272889989	0.30791	115
1635.974	09:37:47.384	43.462229950	1.272889989	0.30791	115
1636.224	09:37:47.634	43.462229950	1.272889989	0.30791	115
1636.474	09:37:47.884	43.462229950	1.272889989	0.30791	115
1636.724	09:37:48.134	43.462229950	1.272889989	0.30791	115
1636.974	09:37:48.384	43.462229950	1.272889989	0.30791	115
1637.224	09:37:48.634	43.462229950	1.272889989	0.30791	115
1637.474	09:37:48.884	43.462229950	1.272889989	0.30791	115
1637.724	09:37:49.134	43.462229950	1.272889989	0.30791	115
1637.974	09:37:49.384	43.462229950	1.272889989	0.30791	115
1638.224	09:37:49.634	43.462229950	1.272889989	0.30791	115
1638.474	09:37:49.884	43.462229950	1.272889989	0.30791	115
1638.724	09:37:50.134	43.462229950	1.272889989	0.30791	115
1638.974	09:37:50.384	43.462229950	1.272889989	0.30791	115
1639.224	09:37:50.634	43.462229950	1.272889989	0.30791	115
1639.474	09:37:50.884	43.462229950	1.272889989	0.30791	115
1639.724	09:37:51.134	43.462229950	1.272889989	0.30791	115
1639.974	09:37:51.384	43.462229950	1.272889989	0.30791	115
1640.224	09:37:51.634	43.462229950	1.272889989	0.30791	115
1640.474	09:37:51.884	43.462229950	1.272889989	0.30791	115
1640.724	09:37:52.134	43.462229950	1.272889989	0.30496	115
1640.974	09:37:52.384	43.462229950	1.272889989	0.30496	115
1641.224	09:37:52.634	43.462229950	1.272889989	0.30496	115
1641.474	09:37:52.884	43.462229950	1.272889989	0.30496	115
1641.724	09:37:53.134	43.462229950	1.272889989	0.30496	115
1641.974	09:37:53.384	43.462229950	1.272889989	0.30496	115
1642.224	09:37:53.634	43.462229950	1.272889989	0.30496	114
1642.474	09:37:53.884	43.462229950	1.272889989	0.30496	114
1642.724	09:37:54.134	43.462229950	1.272889989	0.30496	114
1642.974	09:37:54.384	43.462229950	1.272889989	0.30496	114
1643.224	09:37:54.634	43.462229950	1.272889989	0.30496	114
1643.474	09:37:54.884	43.462229950	1.272889989	0.30496	114
1643.724	09:37:55.134	43.462229950	1.272889989	0.30496	114
1643.974	09:37:55.384	43.462229950	1.272889989	0.30496	114
1644.224	09:37:55.634	43.462229950	1.272889989	0.30496	114
1644.474	09:37:55.884	43.462229950	1.272889989	0.30496	114
1644.724	09:37:56.134	43.462229950	1.272889989	0.30496	114
1644.974	09:37:56.384	43.462229950	1.272889989	0.30496	114
1645.224	09:37:56.634	43.462229950	1.272889989	0.30496	114
1645.474	09:37:56.884	43.462229950	1.272889989	0.30496	114
1645.724	09:37:57.134	43.462229950	1.272889989	0.30496	114
1645.974	09:37:57.384	43.462229950	1.272889989	0.30496	114
1646.224	09:37:57.634	43.462229950	1.272889989	0.30496	114
1646.474	09:37:57.884	43.462229950	1.272889989	0.30496	114
1646.724	09:37:58.134	43.462229950	1.272889989	0.30496	114
1646.974	09:37:58.384	43.462229950	1.272889989	0.30496	114
1647.224	09:37:58.634	43.462229950	1.272889989	0.30496	114
1647.474	09:37:58.884	43.462229950	1.272889989	0.30496	114
1647.724	09:37:59.134	43.462229950	1.272889989	0.31505	114
1647.974	09:37:59.384	43.462229950	1.272889989	0.31505	114
1648.224	09:37:59.634	43.462229950	1.272889989	0.31505	114
1648.474	09:37:59.884	43.462229950	1.272889989	0.31505	114
1648.724	09:38:0.134	43.462229950	1.272889989	0.31505	114
1648.974	09:38:0.384	43.462229950	1.272889989	0.31505	114
1649.224	09:38:0.634	43.462229950	1.272889989	0.31505	114
1649.474	09:38:0.884	43.462229950	1.272889989	0.31505	114
1649.724	09:38:1.134	43.462229950	1.272889989	0.31505	114
1649.974	09:38:1.384	43.462229950	1.272889989	0.31505	114
1650.224	09:38:1.634	43.462229950	1.272889989	0.31505	114
1650.474	09:38:1.884	43.462229950	1.272889989	0.31505	114
1650.724	09:38:2.134	43.462229950	1.272889989	0.31505	114
1650.974	09:38:2.384	43.462229950	1.272889989	0.31505	114
1651.224	09:38:2.634	43.462229950	1.272889989	0.31505	114
1651.474	09:38:2.884	43.462229950	1.272889989	0.31505	114
1651.724	09:38:3.134	43.462229950	1.272889989	0.31505	114
1651.974	09:38:3.384	43.462229950	1.272889989	0.31505	114
1652.224	09:38:3.634	43.462229950	1.272889989	0.31505	114
1652.474	09:38:3.884	43.462229950	1.272889989	0.31505	114
1652.724	09:38:4.134	43.462229950	1.272889989	0.31505	114
1652.974	09:38:4.384	43.462229950	1.272889989	0.31505	114
1653.224	09:38:4.634	43.462229950	1.272889989	0.31505	114
1653.474	09:38:4.884	43.462229950	1.272889989	0.31505	114
1653.724	09:38:5.134	43.462229950	1.272889989	0.31505	114
1653.974	09:38:5.384	43.462229950	1.272889989	0.31505	114
1654.224	09:38:5.634	43.462229950	1.272889989	0.31505	114
1654.474	09:38:5.884	43.462229950	1.272889989	0.31505	114
1654.724	09:38:6.134	43.462229950	1.272889989	0.31505	114
1654.974	09:38:6.384	43.462229950	1.272889989	0.31505	114
1655.224	09:38:6.634	43.462229950	1.272889989	0.31505	114
1655.474	09:38:6.884	43.462229950	1.272889989	0.31505	114
1655.724	09:38:7.134	43.462229950	1.272889989	0.31505	114
1655.974	09:38:7.384	43.462229950	1.272889989	0.31505	114
1656.224	09:38:7.634	43.462229950	1.272889989	0.31505	114
1656.474	09:38:7.884	43.462229950	1.272889989	0.31505	114
1656.724	09:38:8.134	43.462229950	1.272889989	0.31505	114
1656.974	09:38:8.384	43.462229950	1.272889989	0.31505	114
1657.224	09:38:8.634	43.462229950	1.272889989	0.31505	114
1657.474	09:38:8.884	43.462229950	1.272889989	0.31505	114
1657.724	09:38:9.134	43.462229950	1.272889989	0.31505	114
1657.974	09:38:9.384	43.462229950	1.272889989	0.31505	114
1658.224	09:38:9.634	43.462229950	1.272889989	0.31505	114
1658.474	09:38:9.884	43.462229950	1.272889989	0.31505	114
1658.724	09:38:10.134	43.462229950	1.272889989	0.31505	114
1658.974	09:38:10.384	43.462229950	1.272889989	0.31505	114
1659.224	09:38:10.634	43.462229950	1.272889989	0.31505	114
1659.474	09:38:10.884	43.462229950	1.272889989	0.31505	114
1659.724	09:38:11.134	43.462229950	1.272889989	0.31505	114
1659.974	09:38:11.384	43.462229950	1.272889989	0.31505	114
1660.224	09:38:11.634	43.462229950	1.272889989	0.31505	114
1660.474	09:38:11.884	43.462229950	1.272889989	0.31505	114
1660.724	09:38:12.134	43.462229950	1.272889989	0.31505	114
1660.974	09:38:12.384	43.462229950	1.272889989	0.31505	114
1661.224	09:38:12.634	43.462229950	1.272889989	0.31505	114
1661.474	09:38:12.884	43.462229950	1.272889989	0.31505	114
1661.724	09:38:13.134	43.462229950	1.272889989	0.31505	114
1661.974	09:38:13.384	43.462229950	1.272889989	0.31505	114
1662.224	09:38:13.634	43.462229950	1.272889989	0.31505	114
1662.474	09:38:13.884	43.462229950	1.272889989	0.31505	114
1662.724	09:38:14.134	43.462229950	1.272889989	0.31505	114
1662.974	09:38:14.384	43.462229950	1.272889989	0.31505	114
1663.224	09:38:14.634	43.462229950	1.272889989	0.31505	114
1663.474	09:38:14.884	43.462229950	1.272889989	0.31505	114
1663.724	09:38:15.134	43.462229950	1.272889989	0.31505	114
1663.974	09:38:15.384	43.462229950	1.272889989	0.31505	114
1664.224	09:38:15.634	43.462229950	1.272889989	0.31505	114
1664.474	09:38:15.884	43.462229950	1.272889989	0.31505	114
1664.724	09:38:16.134	43.462229950	1.272889989	0.31505	114
1664.974	09:38:16.384	43.462229950	1.272889989	0.31505	114
1665.224	09:38:16.634	43.462229950	1.272889989	0.31505	114
1665.474	09:38:16.884	43.462229950	1.272889989	0.31505	114
1665.724	09:38:17.134	43.462229950	1.272889989	0.31505	114
1665.974	09:38:17.384	43.462229950	1.272889989	0.331134	114
1666.224	09:38:17.634	43.462229950	1.272889989	0.331134	114
1666.474	09:38:17.884	43.462229950	1.272889989	0.331134	114
1666.724	09:38:18.134	43.462229950	1.272889989	0.331134	114
1666.974	09:38:18.384	43.462229950	1.272889989	0.331134	114
1667.224	09:38:18.634	43.462229950	1.272889989	0.331134	114
1667.474	09:38:18.884	43.462229950	1.272889989	0.331134	114
1667.724	09:38:19.134	43.462229950	1.272889989	0.331134	114
1667.974	09:38:19.384	43.462229950	1.272889989	0.331134	114
1668.224	09:38:19.634	43.462229950	1.272889989	0.331134	114
1668.474	09:38:19.884	43.462229950	1.272889989	0.331134	114
1668.724	09:38:20.134	43.462229950	1.272889989	0.331134	114
1668.974	09:38:20.384	43.462229950	1.272889989	0.331134	114
1669.224	09:38:20.634	43.462229950	1.272889989	0.331134	114
1669.474	09:38:20.884	43.462229950	1.272889989	0.331134	114
1669.724	09:38:21.134	43.462229950	1.272889989	0.331134	114
1669.974	09:38:21.384	43.462229950	1.272889989	0.331134	114
1670.224	09:38:21.634	43.462229950	1.272889989	0.331134	114
1670.474	09:38:21.884	43.462229950	1.272889989	0.331134	114
1670.724	09:38:22.134	43.462229950	1.272889989	0.331134	117
1670.974	09:38:22.384	43.462229950	1.272889989	0.331134	117
1671.224	09:38:22.634	43.462229950	1.272889989	0.331134	117
1671.474	09:38:22.884	43.462229950	1.272889989	0.331134	117
1671.724	09:38:23.134	43.462229950	1.272889989	0.331134	117
1671.974	09:38:23.384	43.462229950	1.272889989	0.331134	117
1672.224	09:38:23.634	43.462229950	1.272889989	0.331134	117
1672.474	09:38:23.884	43.462229950	1.272889989	0.331134	117
1672.724	09:38:24.134	43.462229950	1.272889989	0.331134	117
1672.974	09:38:24.384	43.462229950	1.272889989	0.331134	117
1673.224	09:38:24.634	43.462229950	1.272889989	0.331134	117
1673.474	09:38:24.884	43.462229950	1.272889989	0.331134	117
1673.724	09:38:25.134	43.462229950	1.272889989	0.331134	117
1673.974	09:38:25.384	43.462229950	1.272889989	0.331134	117
1674.224	09:38:25.634	43.462229950	1.272889989	0.331134	117
1674.474	09:38:25.884	43.462229950	1.272889989	0.331134	117
1674.724	09:38:26.134	43.462229950	1.272889989	0.331134	117
1674.974	09:38:26.384	43.462229950	1.272889989	0.331134	117
1675.224	09:38:26.634	43.462229950	1.272889989	0.331134	117
1675.474	09:38:26.884	43.462229950	1.272889989	0.331134	117
1675.724	09:38:27.134	43.462229950	1.272889989	0.331134	117
1675.974	09:38:27.384	43.462229950	1.272889989	0.331134	117
1676.224	09:38:27.634	43.462229950	1.272889989	0.331134	117
1676.474	09:38:27.884	43.462229950	1.272889989	0.331134	117
1676.724	09:38:28.134	43.462229950	1.272889989	0.331134	117
1676.974	09:38:28.384	43.462229950	1.272889989	0.331134	117
1677.224	09:38:28.634	43.462229950	1.272889989	0.331134	118
1677.474	09:38:28.884	43.462229950	1.272889989	0.331134	118
1677.724	09:38:29.134	43.462229950	1.272889989	0.331134	118
1677.974	09:38:29.384	43.462229950	1.272889989	0.331134	118
1678.224	09:38:29.634	43.462229950	1.272889989	0.331134	118
1678.474	09:38:29.884	43.462229950	1.272889989	0.331134	118
1678.724	09:38:30.134	43.462229950	1.272889989	0.331134	118
1678.974	09:38:30.384	43.462229950	1.272889989	0.331134	118
1679.224	09:38:30.634	43.462229950	1.272889989	0.331134	118
1679.474	09:38:30.884	43.462229950	1.272889989	0.331134	118
1679.724	09:38:31.134	43.462229950	1.272889989	0.331134	118
1679.974	09:38:31.384	43.462229950	1.272889989	0.331134	118
1680.224	09:38:31.634	43.462229950	1.272889989	0.331134	118
1680.474	09:38:31.884	43.462229950	1.272889989	0.331134	118
1680.724	09:38:32.134	43.462229950	1.272889989	0.331134	118
1680.974	09:38:32.384	43.462229950	1.272889989	0.331134	118
1681.224	09:38:32.634	43.462229950	1.272889989	0.331134	118
1681.474	09:38:32.884	43.462229950	1.272889989	0.331134	118
1681.724	09:38:33.134	43.462229950	1.272889989	0.331134	118
1681.974	09:38:33.384	43.462229950	1.272889989	0.331134	118
1682.224	09:38:33.634	43.462229950	1.272889989	0.331134	118
1682.474	09:38:33.884	43.462229950	1.272889989	0.331134	118
1682.724	09:38:34.134	43.462229950	1.272889989	0.331134	118
1682.974	09:38:34.384	43.462229950	1.272889989	0.331134	118
1683.224	09:38:34.634	43.462229950	1.272889989	0.331134	118
1683.474	09:38:34.884	43.462229950	1.272889989	0.331134	118
1683.724	09:38:35.134	43.462229950	1.272889989	0.331134	118
1683.974	09:38:35.384	43.462229950	1.272889989	0.331134	118
1684.224	09:38:35.634	43.462229950	1.272889989	0.331134	118
1684.474	09:38:35.884	43.462229950	1.272889989	0.331134	118
1684.724	09:38:36.134	43.462229950	1.272889989	0.331134	118
1684.974	09:38:36.384	43.462229950	1.272889989	0.331134	118
1685.224	09:38:36.634	43.462229950	1.272889989	0.331134	118
1685.474	09:38:36.884	43.462229950	1.272889989	0.331134	118
1685.724	09:38:37.134	43.462229950	1.272889989	0.331134	118
1685.974	09:38:37.384	43.462229950	1.272889989	0.331134	118
1686.224	09:38:37.634	43.462229950	1.272889989	0.331134	118
1686.474	09:38:37.884	43.462229950	1.272889989	0.331134	118
1686.724	09:38:38.134	43.462229950	1.272889989	0.331134	118
1686.974	09:38:38.384	43.462229950	1.272889989	0.340543	118
1687.224	09:38:38.634	43.462229950	1.272889989	0.340543	118
1687.474	09:38:38.884	43.462229950	1.272889989	0.340543	118
1687.724	09:38:39.134	43.462229950	1.272889989	0.340543	118
1687.974	09:38:39.384	43.462229950	1.272889989	0.340543	118
1688.224	09:38:39.634	43.462229950	1.272889989	0.340543	118
1688.474	09:38:39.884	43.462229950	1.272889989	0.340543	118
1688.724	09:38:40.134	43.462229950	1.272889989	0.340543	118
1688.974	09:38:40.384	43.462229950	1.272889989	0.340543	118
1689.224	09:38:40.634	43.462229950	1.272889989	0.340543	118
1689.474	09:38:40.884	43.462229950	1.272889989	0.340543	118
1689.724	09:38:41.134	43.462229950	1.272889989	0.340543	118
1689.974	09:38:41.384	43.462229950	1.272889989	0.340543	118
1690.224	09:38:41.634	43.462229950	1.272889989	0.340543	118
1690.474	09:38:41.884	43.462229950	1.272889989	0.340543	118
1690.724	09:38:42.134	43.462229950	1.272889989	0.340543	118
1690.974	09:38:42.384	43.462229950	1.272889989	0.340543	118
1691.224	09:38:42.634	43.462229950	1.272889989	0.340543	118
1691.474	09:38:42.884	43.462229950	1.272889989	0.340543	118
1691.724	09:38:43.134	43.462229950	1.272889989	0.340543	118
1691.974	09:38:43.384	43.462229950	1.272889989	0.340543	118
1692.224	09:38:43.634	43.462229950	1.272889989	0.340543	118
1692.474	09:38:43.884	43.462229950	1.272889989	0.340543	118
1692.724	09:38:44.134	43.462229950	1.272889989	0.340543	118
1692.974	09:38:44.384	43.462229950	1.272889989	0.340543	118
1693.224	09:38:44.634	43.462229950	1.272889989	0.340543	118
1693.474	09:38:44.884	43.462229950	1.272889989	0.340543	118
1693.724	09:38:45.134	43.462229950	1.272889989	0.340543	118
1693.974	09:38:45.384	43.462229950	1.272889989	0.340543	118
1694.224	09:38:45.634	43.462229950	1.272889989	0.340543	118
1694.474	09:38:45.884	43.462229950	1.272889989	0.340543	118
1694.724	09:38:46.134	43.462229950	1.272889989	0.340543	118
1694.974	09:38:46.384	43.462229950	1.272889989	0.340543	118
1695.224	09:38:46.634	43.462229950	1.272889989	0.340543	118
1695.474	09:38:46.884	43.462229950	1.272889989	0.340543	118
1695.724	09:38:47.134	43.462229950	1.272889989	0.349118	118
1695.974	09:38:47.384	43.462229950	1.272889989	0.349118	118
1696.224	09:38:47.634	43.462229950	1.272889989	0.349118	118
1696.474	09:38:47.884	43.462229950	1.272889989	0.349118	118
1696.724	09:38:48.134	43.462229950	1.272889989	0.349118	118
1696.974	09:38:48.384	43.462229950	1.272889989	0.349118	118
1697.224	09:38:48.634	43.462229950	1.272889989	0.349118	118
1697.474	09:38:48.884	43.462229950	1.272889989	0.349118	118
1697.724	09:38:49.134	43.462229950	1.272889989	0.349118	118
1697.974	09:38:49.384	43.462229950	1.272889989	0.349118	118
1698.224	09:38:49.634	43.462229950	1.272889989	0.349118	118
1698.474	09:38:49.884	43.462229950	1.272889989	0.349118	118
1698.724	09:38:50.134	43.462229950	1.272889989	0.349118	118
1698.974	09:38:50.384	43.462229950	1.272889989	0.349118	118
1699.224	09:38:50.634	43.462229950	1.272889989	0.349118	118
1699.474	09:38:50.884	43.462229950	1.272889989	0.349118	118
1699.724	09:38:51.134	43.462229950	1.272889989	0.349118	118
1699.974	09:38:51.384	43.462229950	1.272889989	0.349118	118
1700.224	09:38:51.634	43.462229950	1.272889989	0.349118	118
1700.474	09:38:51.884	43.462229950	1.272889989	0.349118	118
1700.724	09:38:52.134	43.462229950	1.272889989	0.349118	118
1700.974	09:38:52.384	43.462229950	1.272889989	0.349118	118
1701.224	09:38:52.634	43.462229950	1.272889989	0.349118	118
1701.474	09:38:52.884	43.462229950	1.272889989	0.349118	118
1701.724	09:38:53.134	43.462229950	1.272889989	0.349118	118
1701.974	09:38:53.384	43.462229950	1.272889989	0.349118	118
1702.224	09:38:53.634	43.462229950	1.272889989	0.349118	118
1702.474	09:38:53.884	43.462229950	1.272889989	0.349118	118
1702.724	09:38:54.134	43.462229950	1.272889989	0.349118	118
1702.974	09:38:54.384	43.462229950	1.272889989	0.349118	118
1703.224	09:38:54.634	43.462229950	1.272889989	0.349118	118
1703.474	09:38:54.884	43.462229950	1.272889989	0.349118	118
1703.724	09:38:55.134	43.462229950	1.272889989	0.349118	118
1703.974	09:38:55.384	43.462229950	1.272889989	0.349118	118
1704.224	09:38:55.634	43.462229950	1.272889989	0.349118	118
1704.474	09:38:55.884	43.462229950	1.272889989	0.349118	118
1704.724	09:38:56.134	43.462229950	1.272889989	0.349118	118
1704.974	09:38:56.384	43.462229950	1.272889989	0.349118	118
1705.224	09:38:56.634	43.462229950	1.272889989	0.349118	118
1705.474	09:38:56.884	43.462229950	1.272889989	0.349118	118
1705.724	09:38:57.134	43.462229950	1.272889989	0.349118	118
1705.974	09:38:57.384	43.462229950	1.272889989	0.349118	118
1706.224	09:38:57.634	43.462229950	1.272889989	0.349118	118
1706.474	09:38:57.884	43.462229950	1.272889989	0.349118	118
1706.724	09:38:58.134	43.462229950	1.272889989	0.349118	118
1706.974	09:38:58.384	43.462229950	1.272889989	0.349118	118
1707.224	09:38:58.634	43.462229950	1.272889989	0.349118	118
1707.474	09:38:58.884	43.462229950	1.272889989	0.349118	118
1707.724	09:38:59.134	43.462229950	1.272889989	0.357787	118
1707.974	09:38:59.384	43.462229950	1.272889989	0.357787	118
1708.224	09:38:59.634	43.462229950	1.272889989	0.357787	118
1708.474	09:38:59.884	43.462229950	1.272889989	0.357787	118
1708.724	09:39:0.134	43.462229950	1.272889989	0.357787	118
1708.974	09:39:0.384	43.462229950	1.272889989	0.357787	118
1709.224	09:39:0.634	43.462229950	1.272889989	0.357787	118
1709.474	09:39:0.884	43.462229950	1.272889989	0.357787	118
1709.724	09:39:1.134	43.462229950	1.272889989	0.357787	118
1709.974	09:39:1.384	43.462229950	1.272889989	0.357787	118
1710.224	09:39:1.634	43.462229950	1.272889989	0.357787	118
1710.474	09:39:1.884	43.462229950	1.272889989	0.357787	118
1710.724	09:39:2.134	43.462229950	1.272889989	0.357787	118
1710.974	09:39:2.384	43.462229950	1.272889989	0.357787	118
1711.224	09:39:2.634	43.462229950	1.272889989	0.357787	118
1711.474	09:39:2.884	43.462229950	1.272889989	0.357787	118
1711.724	09:39:3.134	43.462229950	1.272889989	0.357787	118
1711.974	09:39:3.384	43.462229950	1.272889989	0.357787	118
1712.224	09:39:3.634	43.462229950	1.272889989	0.357787	118
1712.474	09:39:3.884	43.462229950	1.272889989	0.357787	118
1712.724	09:39:4.134	43.462229950	1.272889989	0.357787	118
1712.974	09:39:4.384	43.462229950	1.272889989	0.357787	118
