Time	UTC	GPS_lat(deg)	GPS_long(deg)	FINKEN_IR_ADC:ir_distance	FINKEN_ACTUATORS_MODEL:thrust	ROTORCRAFT_STATUS:vsupply
88.489	14:45:19.922	43.462229950	1.272889989	0.5584	0.409063	115
88.739	14:45:20.172	43.462229950	1.272889989	0.5584	0.409063	115
88.989	14:45:20.422	43.462229950	1.272889989	0.5584	0.409063	115
89.239	14:45:20.672	43.462229950	1.272889989	0.5532	0.409063	115
89.489	14:45:20.922	43.462229950	1.272889989	0.5532	0.409063	115
89.739	14:45:21.172	43.462229950	1.272889989	0.5532	0.404981	115
89.989	14:45:21.422	43.462229950	1.272889989	0.5532	0.404981	115
90.239	14:45:21.672	43.462229950	1.272889989	0.5572	0.404981	115
90.489	14:45:21.922	43.462229950	1.272889989	0.5572	0.404981	115
90.739	14:45:22.172	43.462229950	1.272889989	0.5572	0.404981	115
90.989	14:45:22.422	43.462229950	1.272889989	0.5572	0.404981	115
91.239	14:45:22.672	43.462229950	1.272889989	0.586	0.404981	115
91.489	14:45:22.922	43.462229950	1.272889989	0.586	0.404981	115
91.739	14:45:23.172	43.462229950	1.272889989	0.586	0.404981	115
91.989	14:45:23.422	43.462229950	1.272889989	0.586	0.404981	115
92.239	14:45:23.672	43.462229950	1.272889989	0.5848	0.404981	115
92.489	14:45:23.922	43.462229950	1.272889989	0.5848	0.404981	115
92.739	14:45:24.172	43.462229950	1.272889989	0.5848	0.415615	115
92.989	14:45:24.422	43.462229950	1.272889989	0.5848	0.415615	115
93.239	14:45:24.672	43.462229950	1.272889989	0.538	0.415615	115
93.489	14:45:24.922	43.462229950	1.272889989	0.538	0.415615	115
93.739	14:45:25.172	43.462229950	1.272889989	0.538	0.415615	115
93.989	14:45:25.422	43.462229950	1.272889989	0.538	0.415615	115
94.239	14:45:25.672	43.462229950	1.272889989	0.5488	0.415615	115
94.489	14:45:25.922	43.462229950	1.272889989	0.5488	0.415615	115
94.739	14:45:26.172	43.462229950	1.272889989	0.5488	0.415615	115
94.989	14:45:26.422	43.462229950	1.272889989	0.5488	0.415615	115
95.239	14:45:26.672	43.462229950	1.272889989	0.5212	0.415615	115
95.489	14:45:26.922	43.462229950	1.272889989	0.5212	0.415615	115
95.739	14:45:27.172	43.462229950	1.272889989	0.5212	0.396417	115
95.989	14:45:27.422	43.462229950	1.272889989	0.5212	0.396417	115
96.239	14:45:27.672	43.462229950	1.272889989	0.5844	0.396417	115
96.489	14:45:27.922	43.462229950	1.272889989	0.5844	0.396417	115
96.739	14:45:28.172	43.462229950	1.272889989	0.5844	0.396417	115
96.989	14:45:28.422	43.462229950	1.272889989	0.5844	0.396417	115
97.239	14:45:28.672	43.462229950	1.272889989	0.5496	0.396417	115
97.489	14:45:28.922	43.462229950	1.272889989	0.5496	0.396417	115
97.739	14:45:29.172	43.462229950	1.272889989	0.5496	0.396417	115
97.989	14:45:29.422	43.462229950	1.272889989	0.5496	0.396417	115
98.239	14:45:29.672	43.462229950	1.272889989	0.5796	0.396417	115
98.489	14:45:29.922	43.462229950	1.272889989	0.5796	0.396417	115
98.739	14:45:30.172	43.462229950	1.272889989	0.5796	0.415921	115
